planning_key,month,site_id,product_category,forecasted_sales,actual_sales,seasonal_adjustments,month_date,month_key,site_key,forecast_error,forecast_accuracy,planning_status
17,Aug-2024,2VLP,Bakery,45808.3,42928.95161775372,-0.0629,2024-08-01,,39,-2879.3483822462804,93.71435224130501,accurate
18,Jun-2024,M5IG,Electronics,22436.2,23356.30362313169,0.041,2024-06-01,,19,920.1036231316903,95.89902201294476,accurate
19,Mar-2025,NY20,Apparel,59302.54,54888.31499294167,-0.0744,2025-03-01,,48,-4414.225007058332,92.55643180366586,accurate
20,Jul-2024,NY20,Bakery,28874.14,31350.207638245025,0.0858,2024-07-01,,48,2476.0676382450256,91.42461857480421,accurate
21,Feb-2025,0RJI,Apparel,21940.46,23786.93790268634,0.0842,2025-02-01,,44,1846.4779026863398,91.58414225277711,accurate
22,Mar-2025,5JSG,Apparel,20386.47,19181.53015711015,-0.0591,2025-03-01,,12,-1204.9398428898494,94.0895120985151,accurate
23,Feb-2025,ID25,Electronics,77308.19,87865.06562208563,0.1366,2025-02-01,,31,10556.87562208563,86.34442790332352,needs_review
24,Apr-2024,M5IG,Electronics,57045.7,46213.2267953441,-0.1899,2024-04-01,,19,-10832.4732046559,81.01088565017889,needs_review
25,Feb-2025,FFYV,Dairy,15094.43,13687.497919859215,-0.0932,2025-02-01,,10,-1406.9320801407848,90.67913077777177,accurate
26,Feb-2025,ZYTJ,Apparel,32550.49,36969.30774317217,0.1358,2025-02-01,,11,4418.817743172167,86.42472742139314,needs_review
27,Jul-2024,KJLT,Apparel,77823.46,63264.44580960157,-0.1871,2024-07-01,,45,-14559.014190398433,81.29225532969309,needs_review
28,Jan-2025,A1WJ,Dairy,88123.18,96565.11557556738,0.0958,2025-01-01,,29,8441.93557556739,90.420300793086,accurate
29,Jul-2024,SV87,Electronics,55983.01,62630.06642877465,0.1187,2024-07-01,,15,6647.056428774646,88.1266540888483,needs_review
30,Mar-2025,KJLT,Apparel,69804.42,81712.62995297847,0.1706,2025-03-01,,45,11908.209952978475,82.94060755324881,needs_review
31,Feb-2025,EXQ7,Electronics,38138.86,38934.04909114794,0.0208,2025-02-01,,25,795.1890911479422,97.91501609867746,accurate
32,Jul-2024,JI0Y,Apparel,65850.55,73250.17348182727,0.1124,2024-07-01,,1,7399.623481827264,88.76300428496457,needs_review
33,Feb-2025,A1WJ,Bakery,73416.62,77752.08829984715,0.0591,2025-02-01,,29,4335.468299847154,94.09470457799998,accurate
34,Mar-2025,XDP5,Bakery,96786.08,88817.78740671491,-0.0823,2025-03-01,,49,-7968.292593285092,91.76710887217966,accurate
35,Jun-2024,5JSG,Dairy,96622.77,105708.38244401183,0.094,2024-06-01,,12,9085.61244401183,90.59682055895124,accurate
36,Apr-2024,H75L,Electronics,48565.7,49665.2006512987,0.0226,2024-04-01,,8,1099.500651298702,97.73605517618668,accurate
37,Jan-2025,0T0P,Bakery,86141.28,69107.53569693965,-0.1977,2025-01-01,,9,-17033.744303060346,80.2258054407128,needs_review
38,Apr-2024,T4UF,Bakery,23833.3,22142.37531658449,-0.0709,2024-04-01,,30,-1690.9246834155092,92.9052011957408,accurate
39,Nov-2024,30T9,Apparel,81091.74,82718.77050088192,0.0201,2024-11-01,,4,1627.0305008819123,97.99359281120135,accurate
40,Dec-2024,CX19,Apparel,29796.58,26028.73210969605,-0.1265,2024-12-01,,5,-3767.8478903039504,87.35476390141436,needs_review
41,Oct-2024,CX19,Bakery,58877.21,56602.59653498792,-0.0386,2024-10-01,,5,-2274.6134650120803,96.13668265698718,accurate
42,Jul-2024,8CGV,Bakery,69700.1,64990.228283384575,-0.0676,2024-07-01,,23,-4709.871716615431,93.24266146445208,accurate
43,Jan-2025,M5IG,Bakery,57744.9,69216.06488075171,0.1987,2025-01-01,,19,11471.164880751712,80.13475669582645,needs_review
44,May-2024,XDP5,Dairy,70204.46,68678.69934604154,-0.0217,2024-05-01,,49,-1525.7606539584667,97.8266898513877,accurate
45,Apr-2024,A11D,Bakery,71429.62,66313.45948178273,-0.0716,2024-04-01,,42,-5116.160518217264,92.83748042028326,accurate
46,Aug-2024,H75L,Electronics,58621.36,53529.0161168362,-0.0869,2024-08-01,,8,-5092.343883163798,91.3131597711759,accurate
47,Dec-2024,58KX,Apparel,82253.51,80462.25549199371,-0.0218,2024-12-01,,34,-1791.2545080062846,97.82227590286872,accurate
48,Feb-2025,PKH1,Apparel,27326.11,27477.985241639708,0.0056,2025-02-01,,3,151.87524163970738,99.44421199490264,accurate
49,Dec-2024,J7YH,Bakery,57988.52,60932.78448594479,0.0508,2024-12-01,,7,2944.26448594479,94.92267696098332,accurate
50,Feb-2025,IUC0,Bakery,48178.85,40545.90966006275,-0.1584,2025-02-01,,14,-7632.940339937246,84.1570723669468,needs_review
51,Feb-2025,BVM2,Electronics,83507.89,69215.3640869851,-0.1712,2025-02-01,,35,-14292.525913014906,82.88481973018968,needs_review
52,Apr-2024,0RJI,Bakery,51330.27,47875.0319143549,-0.0673,2024-04-01,,44,-3455.238085645098,93.2686150186915,accurate
53,Apr-2024,MYZY,Dairy,26019.29,23437.21893244596,-0.0992,2024-04-01,,6,-2582.0710675540395,90.07632003965504,accurate
54,Aug-2024,CX19,Bakery,46686.95,45774.23252277396,-0.0195,2024-08-01,,5,-912.7174772260405,98.04502654976167,accurate
55,Sep-2024,SEMC,Electronics,11520.19,12318.763729269756,0.0693,2024-09-01,,26,798.5737292697559,93.0680507068915,accurate
56,Feb-2025,BVM2,Dairy,74825.71,61753.28705091357,-0.1747,2025-02-01,,35,-13072.422949086438,82.52950363038795,needs_review
57,Mar-2025,NY20,Dairy,86342.61,81427.99343074743,-0.0569,2025-03-01,,48,-4914.616569252568,94.30800554992192,accurate
58,Aug-2024,I3QK,Dairy,80820.27,74398.31429374166,-0.0795,2024-08-01,,33,-6421.955706258348,92.05402839379484,accurate
59,Nov-2024,MYZY,Apparel,44327.22,50038.735667584726,0.1288,2024-11-01,,6,5711.515667584725,87.11510519363785,needs_review
60,Jun-2024,VUZZ,Electronics,58012.1,49574.38996591349,-0.1454,2024-06-01,,2,-8437.710034086507,85.4552584131819,needs_review
61,Feb-2025,SEMC,Apparel,22966.8,24595.504820122267,0.0709,2025-02-01,,26,1628.7048201222678,92.9084381797975,accurate
62,Apr-2024,AM14,Apparel,59817.18,61134.82675500711,0.022,2024-04-01,,47,1317.6467550071102,97.79721017438952,accurate
63,Apr-2024,H75L,Dairy,61544.67,58937.18729323406,-0.0424,2024-04-01,,8,-2607.4827067659353,95.7632680348015,accurate
64,Aug-2024,PS3Y,Dairy,28904.76,31696.15606757996,0.0966,2024-08-01,,36,2791.396067579961,90.34278067840742,accurate
65,Jul-2024,AM14,Apparel,47138.9,49890.52022126744,0.0584,2024-07-01,,47,2751.62022126744,94.1627398575965,accurate
66,Jun-2024,I3QK,Bakery,26559.35,27801.105034423388,0.0468,2024-06-01,,33,1241.7550344233896,95.3246030703937,accurate
67,May-2024,4CIY,Bakery,26322.22,29477.30714248664,0.1199,2024-05-01,,17,3155.087142486638,88.01359785577874,needs_review
68,Feb-2025,30T9,Electronics,59469.81,54489.87156536506,-0.0837,2025-02-01,,4,-4979.93843463494,91.62610670080342,accurate
69,May-2024,CX19,Apparel,27767.58,28662.75850147128,0.0322,2024-05-01,,5,895.1785014712768,96.77617386365223,accurate
70,Jun-2024,GHC0,Apparel,70416.6,62939.28231880079,-0.1062,2024-06-01,,22,-7477.317681199216,89.38131394983681,needs_review
71,Jul-2024,M5IG,Dairy,38600.73,37838.68949226424,-0.0197,2024-07-01,,19,-762.0405077357645,98.0258391285974,accurate
72,Mar-2025,WM31,Apparel,62575.29,64216.06436189781,0.0262,2025-03-01,,40,1640.7743618978056,97.37791968379562,accurate
73,Oct-2024,CXUL,Apparel,25177.56,23296.441573929813,-0.0747,2024-10-01,,24,-1881.1184260701884,92.52859122937176,accurate
74,Aug-2024,SV87,Electronics,85609.91,73087.09208910969,-0.1463,2024-08-01,,15,-12522.817910890313,85.37223329531557,needs_review
75,Nov-2024,AM14,Apparel,51656.35,48737.59270333628,-0.0565,2024-11-01,,47,-2918.7572966637163,94.34966408454389,accurate
76,Dec-2024,P5TB,Electronics,19794.94,20947.414107881952,0.0582,2024-12-01,,20,1152.4741078819534,94.17793583672416,accurate
77,Jun-2024,MYZY,Apparel,90216.73,79261.9625332098,-0.1214,2024-06-01,,6,-10954.767466790203,87.85727717376787,needs_review
78,Mar-2025,AM14,Dairy,16786.0,13553.891251883422,-0.1925,2025-03-01,,47,-3232.1087481165778,80.74521179484941,needs_review
79,Jan-2025,I3QK,Dairy,62101.07,68788.11954948754,0.1077,2025-01-01,,33,6687.049549487543,89.23198980389944,needs_review
80,Dec-2024,IUC0,Dairy,33455.47,38727.863845451,0.1576,2024-12-01,,14,5272.393845450999,84.24056261815781,needs_review
81,Feb-2025,BVM2,Electronics,79767.75,75486.41161255974,-0.0537,2025-02-01,,35,-4281.338387440264,94.63274520412038,accurate
82,Jun-2024,SV87,Apparel,51823.1,52038.93270890174,0.0042,2024-06-01,,15,215.83270890174026,99.58352026624857,accurate
83,Dec-2024,SEMC,Apparel,10953.25,9809.20846892493,-0.1044,2024-12-01,,26,-1144.0415310750705,89.55523218154364,needs_review
84,Dec-2024,WM31,Bakery,22633.36,19548.18332189136,-0.1363,2024-12-01,,40,-3085.1766781086408,86.36889671657836,needs_review
85,Mar-2025,4ZKL,Bakery,75880.4,89210.3177070485,0.1757,2025-03-01,,37,13329.917707048502,82.43298966920509,needs_review
86,Nov-2024,PKH1,Bakery,30857.49,27948.95081425808,-0.0943,2024-11-01,,3,-2908.53918574192,90.57428460402346,accurate
87,Feb-2025,SV87,Dairy,28609.67,33275.633583560746,0.1631,2025-02-01,,15,4665.963583560748,83.69095629708156,needs_review
88,Nov-2024,CXUL,Electronics,92611.17,106745.56016228149,0.1526,2024-11-01,,24,14134.390162281488,84.73792074726894,needs_review
89,May-2024,PKH1,Apparel,73336.26,73963.22354179726,0.0085,2024-05-01,,3,626.9635417972604,99.14508383465797,accurate
90,Jan-2025,GDPP,Apparel,58991.51,51295.47327415957,-0.1305,2025-01-01,,18,-7696.036725840429,86.95399265785801,needs_review
91,Sep-2024,A11D,Electronics,62891.09,72909.05241766498,0.1593,2024-09-01,,42,10017.962417664981,84.07093529836264,needs_review
92,Oct-2024,CX19,Apparel,97540.67,86729.23305187684,-0.1108,2024-10-01,,5,-10811.436948123155,88.91597018133753,needs_review
93,Sep-2024,SEMC,Apparel,53817.54,53432.4236150159,-0.0072,2024-09-01,,26,-385.1163849841032,99.28440358852504,accurate
94,Dec-2024,2VLP,Dairy,89383.08,87234.26430462347,-0.024,2024-12-01,,39,-2148.8156953765283,97.5959480302351,accurate
95,Dec-2024,SV87,Dairy,67912.93,60076.24251478969,-0.1154,2024-12-01,,15,-7836.6874852103065,88.4606841654302,needs_review
96,Sep-2024,5JSG,Bakery,64181.82,72318.92144280329,0.1268,2024-09-01,,12,8137.101442803287,87.32179697801763,needs_review
97,Oct-2024,7EEQ,Bakery,83005.54,90318.51596118836,0.0881,2024-10-01,,43,7312.975961188364,91.18977364500205,accurate
98,Nov-2024,ID25,Electronics,28963.36,25038.781389221916,-0.1355,2024-11-01,,31,-3924.578610778084,86.44985039450505,needs_review
99,Jul-2024,93TY,Dairy,13882.99,14291.07500089537,0.0294,2024-07-01,,27,408.0850008953694,97.06053954590928,accurate
100,Feb-2025,ZYTJ,Bakery,56137.85,64913.26642451202,0.1563,2025-02-01,,11,8775.41642451202,84.36809314123711,needs_review
101,Jun-2024,FFYV,Dairy,33243.37,28988.7178168098,-0.128,2024-06-01,,10,-4254.652183190203,87.2015015830519,needs_review
102,Mar-2025,SEMC,Dairy,75517.69,85223.3235079069,0.1285,2025-03-01,,26,9705.633507906896,87.1478675951199,needs_review
103,Nov-2024,MYZY,Bakery,64587.33,63848.798551610365,-0.0114,2024-11-01,,6,-738.5314483896364,98.85653819659423,accurate
104,Jul-2024,ID25,Bakery,84732.72,88150.45542134567,0.0403,2024-07-01,,31,3417.735421345671,95.966451423552,accurate
105,Jan-2025,P7Y6,Bakery,69368.39,62834.46199190484,-0.0942,2025-01-01,,38,-6533.928008095158,90.5808279418116,accurate
106,Nov-2024,AM14,Apparel,63688.0,52704.18657070512,-0.1725,2024-11-01,,47,-10983.813429294882,82.75371588164978,needs_review
107,Jun-2024,EXQ7,Electronics,19771.31,17417.326356829013,-0.1191,2024-06-01,,25,-2353.983643170988,88.09394196352702,needs_review
108,Jun-2024,I3QK,Electronics,64495.99,56173.99977020345,-0.129,2024-06-01,,33,-8321.990229796545,87.09688737269317,needs_review
109,Dec-2024,WM31,Dairy,55299.63,46839.14952100576,-0.153,2024-12-01,,40,-8460.480478994235,84.70065626299085,needs_review
110,Jan-2025,ID25,Bakery,58535.74,46856.69397409946,-0.1995,2025-01-01,,31,-11679.046025900541,80.04800823240546,needs_review
111,Dec-2024,M5K8,Electronics,47861.56,55037.43030357713,0.1499,2024-12-01,,50,7175.870303577132,85.00702797071986,needs_review
112,Jul-2024,KJLT,Electronics,94457.95,93782.51701335116,-0.0072,2024-07-01,,45,-675.4329866488406,99.28493791507348,accurate
113,Sep-2024,M5K8,Electronics,63014.33,69098.84353616292,0.0966,2024-09-01,,50,6084.513536162922,90.34423830871022,accurate
114,Oct-2024,XDP5,Dairy,22049.48,21847.870465002747,-0.0091,2024-10-01,,49,-201.60953499725292,99.0856494801816,accurate
115,Aug-2024,SV87,Dairy,63846.31,64963.13575350036,0.0175,2024-08-01,,15,1116.825753500365,98.25075912217892,accurate
116,Apr-2024,4CIY,Bakery,73823.4,82369.86067208166,0.1158,2024-04-01,,17,8546.460672081666,88.423100707795,needs_review
117,Dec-2024,4ZKL,Dairy,10647.46,11305.669455762883,0.0618,2024-12-01,,37,658.2094557628843,93.8181551678721,accurate
118,Oct-2024,KJLT,Apparel,42604.28,36721.11599370323,-0.1381,2024-10-01,,45,-5883.164006296771,86.19114322247255,needs_review
119,Aug-2024,A11D,Apparel,86947.92,84289.45421652491,-0.0306,2024-08-01,,42,-2658.4657834750833,96.94246189733454,accurate
120,Feb-2025,CXUL,Apparel,45770.87,40345.99043450216,-0.1185,2025-02-01,,24,-5424.879565497846,88.14774644769076,needs_review
