sales_key,date_key,sales_date,product_key,customer_key,site_key,promotion_key,product_id,customer_id,site_id,active_promotion_id,units_sold,revenue,discounts,returns,net_revenue,estimated_profit
19,,2024-05-01,57,13,11,,PRD10056,CUST200012,ZYTJ,,27,6815.89,549.38,4,6266.51,5264.799999999999
20,,2024-05-01,12,1,50,,PRD10011,CUST200000,M5K8,,42,12414.53,1617.28,5,10797.25,2158.1000000000004
21,,2024-05-02,18,37,46,,PRD10017,CUST200036,OTOH,,34,4063.82,401.33,5,3662.4900000000002,1217.4099999999996
22,,2024-05-02,65,17,36,,PRD10064,CUST200016,PS3Y,,13,3833.66,277.86,2,3555.7999999999997,1688.6500000000005
23,,2024-05-05,11,11,6,,PRD10010,CUST200010,MYZY,,6,1363.8,220.51,2,1143.29,363.95000000000016
24,,2024-05-05,70,24,34,,PRD10069,CUST200023,58KX,,33,13116.77,1654.59,0,11462.18,722.7300000000007
25,,2024-05-05,100,40,16,,PRD10099,CUST200039,EIMV,,42,8225.18,883.62,4,7341.56,-356.9399999999997
26,,2024-05-08,60,3,29,,PRD10059,CUST200002,A1WJ,,44,11806.64,817.61,4,10989.029999999999,3043.39
27,,2024-05-09,99,37,12,,PRD10098,CUST200036,5JSG,,41,10544.22,1720.47,4,8823.75,-1257.58
28,,2024-05-09,82,38,43,,PRD10081,CUST200037,7EEQ,,26,5054.12,860.03,5,4194.09,-31.93000000000086
29,,2024-05-10,18,42,37,,PRD10017,CUST200041,4ZKL,,34,6668.62,647.91,2,6020.71,970.8299999999996
30,,2024-05-12,78,5,21,,PRD10077,CUST200004,HOCN,,10,515.27,47.02,5,468.25,691.2799999999999
31,,2024-05-12,57,23,18,,PRD10056,CUST200022,GDPP,,43,9611.66,1355.83,3,8255.83,7903.789999999999
32,,2024-05-14,83,45,33,,PRD10082,CUST200044,I3QK,,12,465.46,72.68,3,392.78,904.2400000000002
33,,2024-05-15,40,1,5,,PRD10039,CUST200000,CX19,,26,12994.95,2051.0,4,10943.95,-1246.3
34,,2024-05-26,65,2,29,,PRD10064,CUST200001,A1WJ,,15,7106.99,401.58,5,6705.41,1867.4700000000007
35,,2024-05-28,85,29,3,,PRD10084,CUST200028,PKH1,,27,8509.4,1620.49,0,6888.91,203.6300000000001
36,,2024-05-29,9,1,48,,PRD10008,CUST200000,NY20,,31,7290.34,760.43,4,6529.91,4928.069999999998
37,,2024-05-29,3,31,26,,PRD10002,CUST200030,SEMC,,21,2152.48,413.58,3,1738.9,340.11000000000007
38,,2024-05-31,100,44,17,,PRD10099,CUST200043,4CIY,,17,6084.95,500.1,4,5584.849999999999,-286.9199999999999
39,,2024-05-31,13,25,9,,PRD10012,CUST200024,0T0P,,26,5177.52,1025.24,4,4152.280000000001,96.40000000000032
40,,2024-05-31,69,26,12,,PRD10068,CUST200025,5JSG,,26,7119.95,1133.34,1,5986.61,-203.3199999999997
41,,2024-05-31,97,44,48,,PRD10096,CUST200043,NY20,,31,14226.89,2195.83,5,12031.06,-1319.7700000000002
42,,2024-06-02,46,13,27,,PRD10045,CUST200012,93TY,,43,20284.92,2301.13,5,17983.789999999997,3054.090000000001
43,,2024-06-02,58,16,18,,PRD10057,CUST200015,GDPP,,16,1401.94,80.74,3,1321.2,1741.4999999999998
44,,2024-06-03,20,5,34,,PRD10019,CUST200004,58KX,,20,1980.71,194.9,5,1785.81,864.0999999999998
45,,2024-06-06,8,12,36,,PRD10007,CUST200011,PS3Y,,38,18208.83,2444.58,5,15764.250000000002,1375.559999999999
46,,2024-06-06,69,28,25,,PRD10068,CUST200027,EXQ7,,46,6000.84,802.96,5,5197.88,842.4600000000005
47,,2024-06-06,48,15,49,,PRD10047,CUST200014,XDP5,,33,9556.56,935.28,3,8621.279999999999,-346.55999999999983
48,,2024-06-10,37,17,3,,PRD10036,CUST200016,PKH1,,31,10977.55,777.42,5,10200.13,-88.60000000000002
49,,2024-06-11,42,9,31,,PRD10041,CUST200008,ID25,,16,372.46,40.05,3,332.40999999999997,532.5900000000001
50,,2024-06-13,92,14,21,,PRD10091,CUST200013,HOCN,,21,7820.73,1400.82,3,6419.91,-21.749999999999545
51,,2024-06-16,94,19,36,,PRD10093,CUST200018,PS3Y,,39,10659.88,710.78,2,9949.099999999999,-65.71999999999969
52,,2024-06-16,66,28,39,,PRD10065,CUST200027,2VLP,,9,1596.81,226.68,1,1370.1299999999999,1095.3299999999997
53,,2024-06-17,58,44,4,,PRD10057,CUST200043,30T9,,7,2864.85,503.09,5,2361.7599999999998,294.13999999999993
54,,2024-06-19,62,15,43,,PRD10061,CUST200014,7EEQ,,15,6400.38,656.15,4,5744.2300000000005,1138.7499999999995
55,,2024-06-20,91,48,46,,PRD10090,CUST200047,OTOH,,45,14674.32,2480.76,4,12193.56,4041.54
56,,2024-06-21,19,39,2,,PRD10018,CUST200038,VUZZ,,39,13473.82,1559.27,1,11914.55,1086.8799999999987
57,,2024-06-23,59,6,47,,PRD10058,CUST200005,AM14,,42,6026.46,469.64,5,5556.82,8189.080000000001
58,,2024-06-28,57,46,46,,PRD10056,CUST200045,OTOH,,6,2454.28,478.91,2,1975.3700000000001,813.1299999999999
59,,2024-07-03,9,29,9,,PRD10008,CUST200028,0T0P,,46,18058.28,2142.65,2,15915.63,6298.3499999999985
60,,2024-07-08,18,4,15,,PRD10017,CUST200003,SV87,,10,570.39,100.77,0,469.62,375.32999999999987
61,,2024-07-09,45,35,50,,PRD10044,CUST200034,M5K8,,23,8490.27,1467.48,1,7022.790000000001,-1179.75
62,,2024-07-10,30,50,22,,PRD10029,CUST200049,GHC0,,25,7337.47,637.33,4,6700.14,1709.6699999999992
63,,2024-07-13,26,30,3,,PRD10025,CUST200029,PKH1,,3,514.46,49.65,3,464.81000000000006,87.18000000000004
64,,2024-07-14,83,40,22,,PRD10082,CUST200039,GHC0,,6,2776.01,491.55,0,2284.46,-3.0899999999998613
65,,2024-07-14,31,45,26,,PRD10030,CUST200044,SEMC,,36,6277.51,580.41,3,5697.1,728.1900000000009
66,,2024-07-20,46,20,38,,PRD10045,CUST200019,P7Y6,,4,177.04,21.99,5,155.04999999999998,476.1700000000001
67,,2024-07-21,100,32,49,,PRD10099,CUST200031,XDP5,,4,349.06,69.47,1,279.59000000000003,-19.309999999999974
68,,2024-07-24,41,16,2,,PRD10040,CUST200015,VUZZ,,7,2959.63,436.53,1,2523.1000000000004,521.9100000000005
69,,2024-07-24,26,49,8,,PRD10025,CUST200048,H75L,,9,1202.7,149.26,2,1053.44,261.23000000000013
70,,2024-07-25,67,6,23,,PRD10066,CUST200005,8CGV,,19,8094.92,709.04,5,7385.88,-361.9100000000003
71,,2024-07-30,19,36,7,,PRD10018,CUST200035,J7YH,,17,1949.74,273.67,5,1676.07,879.7799999999993
72,,2024-07-31,79,8,29,,PRD10078,CUST200007,A1WJ,,19,7241.81,1213.51,1,6028.3,-481.2499999999999
73,,2024-07-31,16,20,20,,PRD10015,CUST200019,P5TB,,4,537.8,78.43,4,459.36999999999995,176.6900000000001
74,,2024-08-01,7,47,16,,PRD10006,CUST200046,EIMV,,43,19543.0,1638.7,1,17904.3,1726.05
75,,2024-08-02,54,23,37,,PRD10053,CUST200022,4ZKL,,12,4066.78,255.56,2,3811.2200000000003,656.6800000000005
76,,2024-08-02,9,30,14,,PRD10008,CUST200029,IUC0,,7,2135.65,249.8,5,1885.8500000000001,1034.6999999999996
77,,2024-08-02,39,38,15,,PRD10038,CUST200037,SV87,,46,4107.29,490.63,0,3616.66,-177.83000000000015
78,,2024-08-06,4,43,8,,PRD10003,CUST200042,H75L,,48,5246.55,669.78,4,4576.77,6573.9000000000015
79,,2024-08-09,42,27,19,,PRD10041,CUST200026,M5IG,,8,189.68,30.74,1,158.94,255.58000000000004
80,,2024-08-09,96,21,1,,PRD10095,CUST200020,JI0Y,,14,4166.25,236.62,2,3929.63,777.2600000000002
81,,2024-08-14,47,22,47,,PRD10046,CUST200021,AM14,,49,10464.54,594.24,0,9870.300000000001,5978.620000000003
82,,2024-08-15,94,34,6,,PRD10093,CUST200033,MYZY,,28,1620.78,227.51,1,1393.27,235.61000000000018
83,,2024-08-15,39,10,22,,PRD10038,CUST200009,GHC0,,38,13945.38,721.19,5,13224.189999999999,-462.7900000000002
84,,2024-08-17,90,46,36,,PRD10089,CUST200045,PS3Y,,18,1546.04,220.08,4,1325.96,3021.7199999999993
85,,2024-08-18,97,24,14,,PRD10096,CUST200023,IUC0,,33,2462.87,281.97,2,2180.8999999999996,650.6099999999997
86,,2024-08-19,16,43,19,,PRD10015,CUST200042,M5IG,,37,12756.81,1364.39,3,11392.42,995.4700000000009
87,,2024-08-24,98,13,6,,PRD10097,CUST200012,MYZY,,11,1660.34,308.48,1,1351.86,1409.1699999999996
88,,2024-08-25,63,45,45,,PRD10062,CUST200044,KJLT,,13,1025.26,182.42,3,842.84,-6.27000000000001
89,,2024-08-30,79,13,24,,PRD10078,CUST200012,CXUL,,15,1877.73,131.51,1,1746.22,446.59000000000015
90,,2024-08-31,39,41,15,,PRD10038,CUST200040,SV87,,50,7936.1,643.55,5,7292.55,-303.55000000000007
91,,2024-09-02,32,12,31,,PRD10031,CUST200011,ID25,,44,9456.67,1116.19,5,8340.48,1298.0900000000001
92,,2024-09-02,85,34,10,,PRD10084,CUST200033,FFYV,,34,4287.42,407.63,0,3879.79,1889.4099999999999
93,,2024-09-05,3,19,32,,PRD10002,CUST200018,0L72,,6,2842.27,357.6,1,2484.67,-142.26000000000002
94,,2024-09-06,90,50,42,,PRD10089,CUST200049,A11D,,43,8950.01,1246.34,0,7703.67,6497.959999999998
95,,2024-09-06,49,1,36,,PRD10048,CUST200000,PS3Y,,42,16799.91,2889.21,5,13910.7,-322.1700000000001
96,,2024-09-08,33,10,43,,PRD10032,CUST200009,7EEQ,,24,11465.39,1754.47,3,9710.92,-1611.43
97,,2024-09-08,55,30,37,,PRD10054,CUST200029,4ZKL,,37,7922.55,1156.86,2,6765.6900000000005,865.9299999999996
98,,2024-09-08,98,18,13,,PRD10097,CUST200017,T2TA,,11,2850.84,362.65,3,2488.19,1354.9999999999995
99,,2024-09-09,57,39,10,,PRD10056,CUST200038,FFYV,,5,1225.41,177.33,2,1048.0800000000002,899.3699999999998
100,,2024-09-17,15,31,44,,PRD10014,CUST200030,0RJI,,27,8104.78,1373.87,5,6730.91,1195.1800000000012
101,,2024-09-18,22,34,50,8.0,PRD10021,CUST200033,M5K8,PROMO10007,5,1325.16,88.92,4,1236.24,403.08
102,,2024-09-19,43,48,5,,PRD10042,CUST200047,CX19,,7,2014.76,217.56,2,1797.2,127.82000000000022
103,,2024-09-20,73,7,19,,PRD10072,CUST200006,M5IG,,44,16873.81,1287.88,5,15585.93,1411.9599999999991
104,,2024-09-22,48,21,11,,PRD10047,CUST200020,ZYTJ,,20,7327.32,1220.18,4,6107.139999999999,-863.38
105,,2024-09-23,46,39,35,,PRD10045,CUST200038,BVM2,,44,17184.42,2717.52,5,14466.899999999998,2762.240000000001
106,,2024-09-24,19,44,50,,PRD10018,CUST200043,M5K8,,19,763.65,147.61,0,616.04,1141.5399999999995
107,,2024-09-25,84,45,29,,PRD10083,CUST200044,A1WJ,,17,6438.28,528.57,4,5909.71,809.1600000000004
108,,2024-09-27,24,19,1,,PRD10023,CUST200018,JI0Y,,10,2918.34,321.36,1,2596.98,220.73999999999978
109,,2024-09-29,51,29,5,,PRD10050,CUST200028,CX19,,48,1934.64,102.17,0,1832.47,5924.71
110,,2024-10-02,31,11,45,,PRD10030,CUST200010,KJLT,,4,1362.15,163.2,1,1198.95,-17.799999999999898
111,,2024-10-03,47,3,2,,PRD10046,CUST200002,VUZZ,,20,2130.52,174.98,3,1955.54,2507.820000000001
112,,2024-10-05,19,26,49,,PRD10018,CUST200025,XDP5,,13,4019.37,442.97,0,3576.3999999999996,439.0799999999995
113,,2024-10-06,98,16,8,,PRD10097,CUST200015,H75L,,18,5320.22,910.2,4,4410.02,1900.4999999999998
114,,2024-10-07,53,48,21,,PRD10052,CUST200047,HOCN,,3,870.04,72.38,1,797.66,41.26000000000003
115,,2024-10-10,88,25,6,,PRD10087,CUST200024,MYZY,,43,18910.79,1322.78,2,17588.010000000002,469.0299999999995
116,,2024-10-17,6,25,31,,PRD10005,CUST200024,ID25,,41,8433.82,893.95,5,7539.87,2575.8799999999974
117,,2024-10-19,95,29,40,,PRD10094,CUST200028,WM31,,20,6099.76,769.16,4,5330.6,2424.840000000001
118,,2024-10-20,8,26,39,,PRD10007,CUST200025,2VLP,,1,118.12,22.66,1,95.46000000000001,77.86999999999998
119,,2024-10-23,88,4,28,,PRD10087,CUST200003,FKHM,,7,1787.3,333.25,0,1454.05,-41.56000000000006
120,,2024-10-23,11,33,34,,PRD10010,CUST200032,58KX,,26,11384.14,1842.76,1,9541.38,689.9000000000008
121,,2024-10-25,66,8,28,,PRD10065,CUST200007,FKHM,,21,1294.32,194.65,1,1099.6699999999998,2890.0399999999995
122,,2024-10-25,65,12,44,,PRD10064,CUST200011,0RJI,,46,17918.09,2751.21,5,15166.880000000001,4207.210000000002
123,,2024-10-27,44,47,50,,PRD10043,CUST200046,M5K8,,44,13507.35,2274.42,5,11232.93,1069.1400000000003
124,,2024-10-28,53,2,50,,PRD10052,CUST200001,M5K8,,37,2049.81,401.47,5,1648.34,1000.0900000000004
125,,2024-10-29,59,9,22,,PRD10058,CUST200008,GHC0,,26,5711.55,367.04,3,5344.51,4993.120000000001
126,,2024-10-31,20,37,27,,PRD10019,CUST200036,93TY,,20,4014.02,654.94,3,3359.08,404.0599999999997
127,,2024-11-01,26,11,11,,PRD10025,CUST200010,ZYTJ,,39,3370.82,294.95,5,3075.8700000000003,1483.8400000000004
128,,2024-11-10,29,14,6,,PRD10028,CUST200013,MYZY,,29,12894.05,2444.34,3,10449.71,-319.7999999999988
129,,2024-11-12,44,33,25,,PRD10043,CUST200032,EXQ7,,12,3098.13,386.12,4,2712.01,525.7600000000001
130,,2024-11-15,92,36,39,,PRD10091,CUST200035,2VLP,,28,2799.71,326.41,3,2473.3,1512.3500000000004
131,,2024-11-16,73,38,44,,PRD10072,CUST200037,0RJI,,42,13647.61,1960.86,5,11686.75,616.2599999999995
132,,2024-11-17,71,24,49,,PRD10070,CUST200023,XDP5,,18,7490.69,1074.81,4,6415.879999999999,-808.5900000000001
133,,2024-11-19,78,7,33,,PRD10077,CUST200006,I3QK,,28,1892.96,293.91,5,1599.05,1773.3299999999997
134,,2024-11-19,78,14,48,,PRD10077,CUST200013,NY20,,24,5270.54,697.74,3,4572.8,1074.1799999999996
135,,2024-11-21,15,21,5,,PRD10014,CUST200020,CX19,,32,9805.91,514.47,4,9291.44,2530.330000000001
136,,2024-11-25,93,47,7,,PRD10092,CUST200046,J7YH,,31,11953.04,1171.82,1,10781.220000000001,2585.689999999998
137,,2024-11-27,79,18,29,,PRD10078,CUST200017,A1WJ,,1,454.81,24.04,1,430.77,14.500000000000007
138,,2024-12-01,49,38,34,,PRD10048,CUST200037,58KX,,21,10063.39,1197.04,4,8866.349999999999,86.48000000000002
139,,2024-12-01,26,50,42,,PRD10025,CUST200049,A11D,,49,23651.26,2321.97,5,21329.289999999997,-87.07999999999902
140,,2024-12-02,43,43,14,,PRD10042,CUST200042,IUC0,,20,9587.39,501.42,1,9085.97,485.3800000000006
141,,2024-12-03,71,12,24,,PRD10070,CUST200011,CXUL,,7,2530.31,322.33,0,2207.98,-218.80000000000004
142,,2024-12-07,62,42,21,,PRD10061,CUST200041,HOCN,,23,6647.78,1264.23,5,5383.549999999999,1487.9499999999994
143,,2024-12-09,65,5,9,,PRD10064,CUST200004,0T0P,,30,4528.85,775.89,2,3752.9600000000005,3762.2100000000014
144,,2024-12-10,96,3,12,,PRD10095,CUST200002,5JSG,,19,8375.9,430.44,4,7945.46,945.5400000000002
145,,2024-12-16,70,5,50,,PRD10069,CUST200004,M5K8,,48,21320.04,1186.72,2,20133.32,2271.2000000000007
146,,2024-12-18,8,19,29,,PRD10007,CUST200018,A1WJ,,30,2500.0,280.78,4,2219.2200000000003,2735.119999999999
147,,2024-12-23,59,3,20,,PRD10058,CUST200002,P5TB,,42,20274.77,1198.72,3,19076.05,7460.000000000001
148,,2024-12-23,15,18,29,,PRD10014,CUST200017,A1WJ,,44,5218.08,717.34,0,4500.74,3469.260000000001
149,,2024-12-25,79,46,34,,PRD10078,CUST200045,58KX,,11,2141.38,401.92,3,1739.46,22.02000000000004
150,,2024-12-26,68,16,29,,PRD10067,CUST200015,A1WJ,,46,8908.21,1671.06,0,7237.15,-216.0799999999988
151,,2024-12-29,91,30,32,,PRD10090,CUST200029,0L72,,37,6064.28,1045.25,2,5019.03,4317.53
152,,2024-12-29,30,28,25,,PRD10029,CUST200027,EXQ7,,16,3857.6,282.64,1,3574.96,1219.4399999999996
153,,2024-12-30,40,9,16,,PRD10039,CUST200008,EIMV,,31,14071.14,1113.06,5,12958.08,-153.6099999999999
154,,2024-12-30,46,46,42,,PRD10045,CUST200045,A11D,,20,2910.99,369.47,3,2541.5199999999995,2121.33
155,,2024-12-31,25,41,47,,PRD10024,CUST200040,AM14,,4,595.45,89.94,4,505.51000000000005,582.22
156,,2025-01-01,28,15,43,,PRD10027,CUST200014,7EEQ,,49,6800.39,1109.9,0,5690.49,4340.859999999997
157,,2025-01-04,33,31,31,,PRD10032,CUST200030,ID25,,3,1144.74,90.05,2,1054.69,-72.17
158,,2025-01-05,42,35,19,,PRD10041,CUST200034,M5IG,,7,409.03,61.0,2,348.03,189.53000000000003
159,,2025-01-08,17,7,18,,PRD10016,CUST200006,GDPP,,41,6779.59,881.49,4,5898.1,3038.5199999999995
160,,2025-01-09,48,50,37,,PRD10047,CUST200049,4ZKL,,30,12172.73,1615.89,4,10556.84,-1080.69
161,,2025-01-11,95,35,38,,PRD10094,CUST200034,P7Y6,,12,3845.72,438.72,3,3407.0,1477.6800000000005
162,,2025-01-13,54,39,27,,PRD10053,CUST200038,93TY,,36,9878.26,1069.45,2,8808.81,1667.2700000000011
163,,2025-01-17,25,23,36,,PRD10024,CUST200022,PS3Y,,24,6853.13,418.24,4,6434.89,3614.7200000000003
164,,2025-01-18,60,10,29,,PRD10059,CUST200009,A1WJ,,50,7762.52,832.77,4,6929.75,3554.73
165,,2025-01-20,92,22,16,,PRD10091,CUST200021,EIMV,,10,1598.11,80.28,2,1517.83,576.4200000000002
166,,2025-01-20,74,33,21,,PRD10073,CUST200032,HOCN,,39,15241.92,2633.15,1,12608.77,-916.7600000000004
167,,2025-01-21,93,33,15,,PRD10092,CUST200032,SV87,,4,1200.36,90.72,5,1109.6399999999999,394.11999999999966
168,,2025-01-23,97,27,48,,PRD10096,CUST200026,NY20,,22,1848.81,190.14,2,1658.67,431.5799999999998
169,,2025-01-25,92,6,36,,PRD10091,CUST200005,PS3Y,,21,4259.52,594.67,2,3664.8500000000004,784.4000000000004
170,,2025-01-28,46,40,4,,PRD10045,CUST200039,30T9,,33,1835.18,218.87,0,1616.31,3890.9500000000007
171,,2025-01-31,7,22,6,,PRD10006,CUST200021,MYZY,,10,955.57,136.34,5,819.23,646.16
172,,2025-02-03,43,4,7,,PRD10042,CUST200003,J7YH,,19,4523.66,661.34,4,3862.3199999999997,276.1200000000006
173,,2025-02-04,73,9,22,,PRD10072,CUST200008,GHC0,,3,1248.34,67.73,0,1180.61,116.34999999999995
174,,2025-02-09,65,42,39,,PRD10064,CUST200041,2VLP,,25,6052.54,805.88,5,5246.66,2975.870000000001
175,,2025-02-10,32,17,27,,PRD10031,CUST200016,93TY,,11,4515.16,858.16,5,3657.0,-254.58999999999992
176,,2025-02-11,77,6,9,,PRD10076,CUST200005,0T0P,,25,2351.03,181.33,5,2169.7000000000003,2654.1700000000005
177,,2025-02-11,4,11,41,,PRD10003,CUST200010,W1Q5,,32,14294.99,1884.6,5,12410.39,2944.520000000001
178,,2025-02-12,49,34,50,,PRD10048,CUST200033,M5K8,,10,4143.97,357.75,4,3786.2200000000003,253.45000000000005
179,,2025-02-13,87,17,40,,PRD10086,CUST200016,WM31,,42,12063.87,1705.22,5,10358.650000000001,6386.92
180,,2025-02-14,93,7,11,,PRD10092,CUST200006,ZYTJ,,29,1188.2,124.34,5,1063.8600000000001,3390.7499999999977
181,,2025-02-19,12,20,2,,PRD10011,CUST200019,VUZZ,,48,13182.32,1402.98,3,11779.34,2911.740000000001
182,,2025-02-22,24,4,38,,PRD10023,CUST200003,P7Y6,,50,24190.35,2779.3,0,21411.05,-68.80000000000109
183,,2025-02-23,76,8,11,,PRD10075,CUST200007,ZYTJ,,38,3572.5,531.62,5,3040.88,5684.799999999999
184,,2025-02-23,74,10,50,,PRD10073,CUST200009,M5K8,,17,5653.22,933.03,3,4720.1900000000005,-184.86000000000013
185,,2025-02-24,100,28,12,,PRD10099,CUST200027,5JSG,,44,10692.84,1649.99,5,9042.85,-1098.2299999999998
186,,2025-02-25,48,24,27,,PRD10047,CUST200023,93TY,,25,5882.45,1103.36,3,4779.09,-657.3599999999998
187,,2025-02-28,71,8,50,,PRD10070,CUST200007,M5K8,,47,20465.51,2343.52,1,18121.989999999998,-1648.3900000000003
188,,2025-03-03,20,49,39,,PRD10019,CUST200048,2VLP,,22,1300.66,194.5,2,1106.16,970.3999999999996
189,,2025-03-08,91,47,23,,PRD10090,CUST200046,8CGV,,5,1419.99,132.85,2,1287.14,591.85
190,,2025-03-11,37,21,31,,PRD10036,CUST200020,ID25,,35,837.38,55.37,1,782.01,722.3299999999999
191,,2025-03-14,76,25,44,,PRD10075,CUST200024,0RJI,,32,8733.71,840.73,1,7892.98,4394.15
192,,2025-03-19,4,32,41,,PRD10003,CUST200031,W1Q5,,39,9664.33,1885.13,4,7779.2,4000.3600000000006
193,,2025-03-20,12,32,24,,PRD10011,CUST200031,CXUL,,28,11909.87,1030.17,4,10879.7,1486.7500000000005
194,,2025-03-20,53,36,14,,PRD10052,CUST200035,IUC0,,33,12935.56,2432.9,5,10502.66,-1182.8599999999997
195,,2025-03-21,79,40,17,,PRD10078,CUST200039,4CIY,,31,3480.89,302.76,4,3178.13,891.9800000000002
196,,2025-03-22,4,18,18,,PRD10003,CUST200017,GDPP,,12,1814.04,298.16,2,1515.8799999999999,1512.7600000000002
197,,2025-03-25,25,35,8,,PRD10024,CUST200034,H75L,,2,463.4,52.28,3,411.12,283.80000000000007
198,,2025-03-25,70,22,5,,PRD10069,CUST200021,CX19,,4,1874.4,113.13,3,1761.27,175.0300000000001
199,,2025-03-26,88,2,48,,PRD10087,CUST200001,NY20,,34,2205.15,332.03,4,1873.1200000000001,1084.7499999999995
200,,2025-03-27,32,31,4,,PRD10031,CUST200030,30T9,,48,1979.21,229.28,4,1749.93,2404.48
201,,2025-04-22,24,4,38,,PRD10023,CUST200003,P7Y6,,50,24190.35,2779.3,0,21411.05,-68.80000000000109
202,,2025-04-23,76,8,11,,PRD10075,CUST200007,ZYTJ,,38,3572.5,531.62,5,3040.88,5684.799999999999
203,,2025-04-23,74,10,50,,PRD10073,CUST200009,M5K8,,17,5653.22,933.03,3,4720.1900000000005,-184.86000000000013
204,,2025-04-24,100,28,12,,PRD10099,CUST200027,5JSG,,44,10692.84,1649.99,5,9042.85,-1098.2299999999998
205,,2025-04-25,48,24,27,,PRD10047,CUST200023,93TY,,25,5882.45,1103.36,3,4779.09,-657.3599999999998
206,,2025-04-28,71,8,50,,PRD10070,CUST200007,M5K8,,47,20465.51,2343.52,1,18121.989999999998,-1648.3900000000003
207,,2025-05-03,20,49,39,,PRD10019,CUST200048,2VLP,,22,1300.66,194.5,2,1106.16,970.3999999999996
208,,2025-05-08,91,47,23,,PRD10090,CUST200046,8CGV,,5,1419.99,132.85,2,1287.14,591.85
209,,2025-05-11,37,21,31,,PRD10036,CUST200020,ID25,,35,837.38,55.37,1,782.01,722.3299999999999
210,,2025-05-14,76,25,44,,PRD10075,CUST200024,0RJI,,32,8733.71,840.73,1,7892.98,4394.15
211,,2025-05-03,4,32,41,,PRD10003,CUST200031,W1Q5,,39,9664.33,1885.13,4,7779.2,4000.3600000000006
212,,2025-05-08,12,32,24,,PRD10011,CUST200031,CXUL,,28,11909.87,1030.17,4,10879.7,1486.7500000000005
213,,2025-05-11,53,36,14,,PRD10052,CUST200035,IUC0,,33,12935.56,2432.9,5,10502.66,-1182.8599999999997
214,,2025-05-14,79,40,17,,PRD10078,CUST200039,4CIY,,31,3480.89,302.76,4,3178.13,891.9800000000002
215,,2025-05-03,4,18,18,,PRD10003,CUST200017,GDPP,,12,1814.04,298.16,2,1515.8799999999999,1512.7600000000002
216,,2025-05-08,25,35,8,,PRD10024,CUST200034,H75L,,2,463.4,52.28,3,411.12,283.80000000000007
217,,2025-05-11,70,22,5,,PRD10069,CUST200021,CX19,,4,1874.4,113.13,3,1761.27,175.0300000000001
218,,2025-05-14,88,2,48,,PRD10087,CUST200001,NY20,,34,2205.15,332.03,4,1873.1200000000001,1084.7499999999995
219,,2025-05-14,32,31,4,,PRD10031,CUST200030,30T9,,48,1979.21,229.28,4,1749.93,2404.48
